iter	Passed	Remaining
1680	9943	7802
1681	9947	7794
1682	9951	7787
1683	9955	7780
1684	9960	7773
1685	9965	7766
1686	9969	7759
1687	9973	7752
1688	9978	7745
1689	9982	7737
1690	9986	7730
1691	9990	7723
1692	9994	7716
1693	9998	7708
1694	10002	7701
1695	10006	7693
1696	10012	7688
1697	10017	7681
1698	10022	7674
1699	10026	7667
1700	10031	7660
1701	10035	7653
1702	10040	7646
1703	10045	7639
1704	10049	7632
1705	10054	7626
1706	10059	7619
1707	10063	7612
1708	10068	7605
1709	10072	7598
1710	10076	7591
1711	10080	7584
1712	10085	7577
1713	10089	7569
1714	10093	7562
1715	10097	7555
1716	10101	7548
1717	10105	7540
1718	10109	7533
1719	10113	7526
1720	10116	7518
1721	10120	7511
1722	10124	7503
1723	10127	7495
1724	10131	7488
1725	10135	7481
1726	10139	7473
1727	10143	7466
1728	10147	7459
1729	10151	7452
1730	10155	7444
1731	10159	7437
1732	10162	7430
1733	10166	7422
1734	10170	7415
1735	10175	7408
1736	10179	7401
1737	10183	7394
1738	10188	7388
1739	10192	7380
1740	10196	7373
1741	10199	7365
1742	10203	7358
1743	10207	7351
1744	10212	7344
1745	10216	7337
1746	10220	7330
1747	10224	7323
1748	10228	7315
1749	10232	7308
1750	10236	7301
1751	10240	7294
1752	10244	7287
1753	10248	7280
1754	10253	7273
1755	10256	7266
1756	10260	7258
1757	10264	7251
1758	10268	7244
1759	10272	7237
1760	10276	7230
1761	10280	7223
1762	10284	7216
1763	10288	7208
1764	10292	7201
1765	10297	7195
1766	10302	7188
1767	10306	7181
1768	10310	7175
1769	10315	7168
1770	10319	7161
1771	10324	7155
1772	10328	7148
1773	10333	7141
1774	10337	7134
1775	10342	7127
1776	10346	7120
1777	10350	7113
1778	10354	7107
1779	10359	7100
1780	10363	7092
1781	10367	7086
1782	10372	7080
1783	10377	7073
1784	10381	7066
1785	10385	7059
1786	10389	7052
1787	10393	7045
1788	10397	7038
1789	10400	7030
1790	10404	7023
1791	10408	7016
1792	10411	7008
1793	10415	7001
1794	10420	6995
1795	10423	6987
1796	10427	6980
1797	10431	6973
1798	10434	6966
1799	10438	6959
1800	10442	6951
1801	10445	6944
1802	10449	6937
1803	10452	6929
1804	10456	6922
1805	10460	6915
1806	10463	6908
1807	10467	6901
1808	10471	6893
1809	10475	6887
1810	10478	6879
1811	10482	6872
1812	10486	6865
1813	10489	6858
1814	10493	6851
1815	10496	6843
1816	10500	6836
1817	10504	6829
1818	10507	6822
1819	10511	6814
1820	10514	6807
1821	10519	6800
1822	10523	6794
1823	10527	6787
1824	10531	6780
1825	10536	6774
1826	10540	6767
1827	10544	6760
1828	10547	6753
1829	10552	6746
1830	10556	6739
1831	10560	6732
1832	10565	6726
1833	10569	6719
1834	10573	6712
1835	10577	6705
1836	10581	6698
1837	10584	6691
1838	10589	6685
1839	10592	6678
1840	10596	6671
1841	10600	6664
1842	10603	6656
1843	10607	6649
1844	10610	6642
1845	10614	6635
1846	10617	6628
1847	10621	6621
1848	10624	6613
1849	10628	6607
1850	10631	6599
1851	10635	6592
1852	10639	6585
1853	10642	6578
1854	10645	6571
1855	10649	6564
1856	10652	6556
1857	10656	6549
1858	10659	6542
1859	10662	6535
1860	10666	6528
1861	10670	6521
1862	10674	6514
1863	10677	6507
1864	10681	6500
1865	10685	6493
1866	10689	6487
1867	10693	6480
1868	10697	6473
1869	10701	6466
1870	10704	6459
1871	10708	6452
1872	10712	6445
1873	10716	6438
1874	10719	6431
1875	10723	6424
1876	10726	6417
1877	10730	6410
1878	10733	6403
1879	10737	6396
1880	10741	6389
1881	10745	6383
1882	10749	6376
1883	10754	6370
1884	10758	6363
1885	10762	6357
1886	10766	6350
1887	10771	6344
1888	10776	6338
1889	10781	6331
1890	10785	6325
1891	10790	6319
1892	10795	6312
1893	10799	6306
1894	10804	6300
1895	10808	6293
1896	10813	6287
1897	10817	6280
1898	10822	6274
1899	10826	6268
1900	10831	6261
1901	10836	6255
1902	10840	6248
1903	10844	6242
1904	10849	6236
1905	10853	6229
1906	10858	6223
1907	10863	6217
1908	10867	6211
1909	10873	6205
1910	10877	6198
1911	10882	6192
1912	10888	6186
1913	10892	6180
1914	10897	6174
1915	10901	6167
1916	10905	6160
1917	10909	6154
1918	10913	6147
1919	10916	6140
1920	10920	6134
1921	10924	6127
1922	10928	6120
1923	10932	6113
1924	10936	6107
1925	10940	6100
1926	10944	6094
1927	10948	6087
1928	10952	6080
1929	10956	6074
1930	10960	6067
1931	10964	6060
1932	10967	6054
1933	10971	6047
1934	10975	6040
1935	10979	6034
1936	10984	6028
1937	10988	6021
1938	10992	6014
1939	10996	6008
1940	11000	6001
1941	11004	5995
1942	11008	5988
1943	11012	5982
1944	11017	5975
1945	11021	5969
1946	11024	5962
1947	11029	5956
1948	11033	5950
1949	11037	5943
1950	11041	5936
1951	11045	5930
1952	11049	5923
1953	11054	5917
1954	11058	5910
1955	11061	5904
1956	11066	5897
1957	11070	5891
1958	11074	5884
1959	11078	5878
1960	11081	5871
1961	11085	5864
1962	11089	5858
1963	11093	5851
1964	11097	5845
1965	11101	5838
1966	11104	5831
1967	11108	5825
1968	11112	5818
1969	11115	5811
1970	11119	5805
1971	11123	5798
1972	11126	5791
1973	11131	5785
1974	11135	5779
1975	11138	5772
1976	11142	5765
1977	11146	5759
1978	11149	5752
1979	11153	5745
1980	11156	5738
1981	11160	5732
1982	11164	5725
1983	11167	5719
1984	11171	5712
1985	11175	5705
1986	11178	5699
1987	11182	5692
1988	11186	5685
1989	11190	5679
1990	11195	5673
1991	11199	5667
1992	11203	5660
1993	11207	5654
1994	11210	5647
1995	11214	5641
1996	11218	5634
1997	11222	5627
1998	11226	5621
1999	11230	5615
2000	11233	5608
2001	11238	5602
2002	11242	5595
2003	11245	5589
2004	11249	5582
2005	11254	5576
2006	11258	5570
2007	11262	5564
2008	11266	5557
2009	11271	5551
2010	11274	5544
2011	11278	5538
2012	11282	5531
2013	11286	5525
2014	11290	5519
2015	11294	5512
2016	11298	5506
2017	11301	5499
2018	11305	5493
2019	11309	5486
2020	11313	5480
2021	11317	5474
2022	11321	5467
2023	11325	5461
2024	11329	5454
2025	11332	5448
2026	11337	5442
2027	11341	5435
2028	11345	5429
2029	11349	5423
2030	11353	5417
2031	11358	5410
2032	11362	5404
2033	11367	5398
2034	11372	5392
2035	11377	5387
2036	11381	5380
2037	11387	5375
2038	11392	5369
2039	11396	5363
2040	11401	5357
2041	11406	5351
2042	11410	5345
2043	11415	5339
2044	11419	5332
2045	11423	5326
2046	11427	5320
2047	11432	5314
2048	11438	5308
2049	11443	5302
2050	11447	5296
2051	11452	5290
2052	11456	5284
2053	11460	5278
2054	11464	5272
2055	11469	5265
2056	11473	5259
2057	11477	5253
2058	11482	5247
2059	11487	5241
2060	11493	5236
2061	11498	5230
2062	11506	5226
2063	11512	5220
2064	11518	5215
2065	11523	5209
2066	11528	5203
2067	11533	5197
2068	11539	5192
2069	11544	5186
2070	11550	5181
2071	11555	5175
2072	11561	5169
2073	11566	5164
2074	11570	5158
2075	11575	5152
2076	11579	5146
2077	11584	5140
2078	11589	5133
2079	11593	5127
2080	11598	5122
2081	11603	5116
2082	11608	5110
2083	11612	5104
2084	11616	5097
2085	11620	5091
2086	11625	5085
2087	11631	5080
2088	11636	5074
2089	11641	5068
2090	11646	5062
2091	11650	5056
2092	11657	5051
2093	11662	5046
2094	11669	5040
2095	11676	5035
2096	11682	5030
2097	11688	5025
2098	11693	5019
2099	11698	5013
2100	11702	5007
2101	11707	5001
2102	11711	4995
2103	11716	4989
2104	11720	4983
2105	11725	4977
2106	11732	4972
2107	11737	4966
2108	11743	4961
2109	11747	4955
2110	11752	4949
2111	11757	4943
2112	11761	4937
2113	11765	4931
2114	11769	4924
2115	11774	4918
2116	11777	4912
2117	11781	4906
2118	11785	4899
2119	11788	4893
2120	11792	4887
2121	11796	4881
2122	11800	4874
2123	11804	4868
2124	11807	4862
2125	11811	4855
2126	11815	4849
2127	11818	4843
2128	11822	4836
2129	11826	4830
2130	11830	4824
2131	11835	4818
2132	11840	4812
2133	11844	4806
2134	11849	4800
2135	11853	4794
2136	11858	4788
2137	11863	4783
2138	11867	4777
2139	11871	4770
2140	11875	4764
2141	11879	4758
2142	11883	4752
2143	11887	4746
2144	11891	4739
2145	11895	4733
2146	11898	4727
2147	11903	4721
2148	11908	4715
2149	11912	4709
2150	11916	4703
2151	11921	4697
2152	11925	4691
2153	11930	4685
2154	11934	4679
2155	11939	4673
2156	11943	4667
2157	11947	4661
2158	11952	4655
2159	11956	4649
2160	11960	4643
2161	11964	4637
2162	11969	4631
2163	11973	4625
2164	11978	4619
2165	11984	4614
2166	11989	4608
2167	11992	4602
2168	11996	4596
2169	12000	4590
2170	12004	4583
2171	12008	4577
2172	12012	4571
2173	12016	4565
2174	12020	4559
2175	12024	4553
2176	12028	4547
2177	12031	4540
2178	12035	4534
2179	12039	4528
2180	12043	4522
2181	12046	4516
2182	12050	4509
2183	12054	4503
2184	12059	4497
2185	12063	4492
2186	12067	4486
2187	12071	4480
2188	12075	4473
2189	12079	4467
2190	12083	4461
2191	12086	4455
2192	12090	4449
2193	12094	4443
2194	12097	4436
2195	12101	4430
2196	12105	4424
2197	12109	4418
2198	12113	4412
2199	12118	4406
2200	12122	4400
2201	12126	4394
2202	12130	4388
2203	12134	4382
2204	12137	4376
2205	12141	4370
2206	12146	4364
2207	12150	4358
2208	12154	4352
2209	12158	4346
2210	12162	4340
2211	12165	4333
2212	12169	4327
2213	12173	4321
2214	12177	4315
2215	12180	4309
2216	12184	4303
2217	12188	4297
2218	12192	4291
2219	12195	4284
2220	12199	4278
2221	12203	4272
2222	12206	4266
2223	12210	4260
2224	12214	4254
2225	12217	4248
2226	12221	4242
2227	12225	4236
2228	12229	4229
2229	12233	4223
2230	12237	4218
2231	12241	4212
2232	12245	4206
2233	12250	4200
2234	12253	4194
2235	12257	4188
2236	12261	4182
2237	12265	4176
2238	12269	4170
2239	12272	4163
2240	12276	4157
2241	12280	4151
2242	12284	4145
2243	12287	4139
2244	12291	4133
2245	12295	4127
2246	12299	4121
2247	12303	4115
2248	12307	4109
2249	12311	4103
2250	12315	4097
2251	12319	4092
2252	12324	4086
2253	12327	4080
2254	12332	4074
2255	12335	4068
2256	12339	4062
2257	12344	4056
2258	12348	4050
2259	12352	4044
2260	12357	4039
2261	12361	4033
2262	12365	4027
2263	12369	4021
2264	12373	4015
2265	12377	4009
2266	12381	4003
2267	12384	3997
2268	12388	3991
2269	12392	3985
2270	12395	3979
2271	12399	3973
2272	12403	3967
2273	12407	3961
2274	12410	3955
2275	12414	3949
2276	12418	3943
2277	12422	3937
2278	12425	3931
2279	12429	3925
2280	12433	3919
2281	12438	3913
2282	12441	3907
2283	12445	3901
2284	12449	3895
2285	12453	3889
2286	12457	3883
2287	12461	3877
2288	12464	3871
2289	12468	3865
2290	12473	3860
2291	12476	3854
2292	12480	3848
2293	12484	3842
2294	12488	3836
2295	12493	3830
2296	12497	3824
2297	12501	3819
2298	12506	3813
2299	12510	3807
2300	12515	3801
2301	12519	3796
2302	12523	3790
2303	12528	3784
2304	12532	3778
2305	12537	3773
2306	12541	3767
2307	12546	3761
2308	12552	3756
2309	12555	3750
2310	12560	3744
2311	12565	3739
2312	12570	3733
2313	12575	3728
2314	12581	3722
2315	12585	3717
2316	12589	3711
2317	12594	3705
2318	12598	3699
2319	12602	3693
2320	12607	3688
2321	12612	3682
2322	12616	3676
2323	12620	3671
2324	12624	3665
2325	12628	3659
2326	12633	3653
2327	12638	3648
2328	12642	3642
2329	12646	3636
2330	12651	3630
2331	12655	3625
2332	12660	3619
2333	12664	3613
2334	12669	3608
2335	12674	3602
2336	12678	3596
2337	12682	3591
2338	12686	3585
2339	12690	3579
2340	12694	3573
2341	12699	3567
2342	12703	3562
2343	12707	3556
2344	12711	3550
2345	12715	3544
2346	12720	3539
2347	12725	3533
2348	12729	3527
2349	12734	3522
2350	12739	3516
2351	12744	3511
2352	12749	3505
2353	12754	3500
2354	12758	3494
2355	12762	3488
2356	12767	3482
2357	12773	3477
2358	12777	3472
2359	12781	3466
2360	12786	3460
2361	12791	3455
2362	12795	3449
2363	12800	3443
2364	12804	3438
2365	12808	3432
2366	12812	3426
2367	12816	3420
2368	12820	3414
2369	12824	3409
2370	12828	3403
2371	12832	3397
2372	12836	3391
2373	12840	3385
2374	12844	3380
2375	12847	3374
2376	12851	3368
2377	12855	3362
2378	12859	3356
2379	12862	3350
2380	12866	3345
2381	12870	3339
2382	12874	3333
2383	12878	3327
2384	12882	3321
2385	12885	3315
2386	12890	3310
2387	12894	3304
2388	12898	3298
2389	12901	3292
2390	12905	3287
2391	12909	3281
2392	12912	3275
2393	12916	3269
2394	12920	3263
2395	12924	3258
2396	12928	3252
2397	12932	3246
2398	12935	3240
2399	12939	3234
2400	12942	3228
2401	12946	3223
2402	12949	3217
2403	12953	3211
2404	12957	3205
2405	12961	3199
2406	12965	3194
2407	12969	3188
2408	12972	3182
2409	12976	3176
2410	12980	3171
2411	12984	3165
2412	12987	3159
2413	12991	3153
2414	12995	3147
2415	12998	3142
2416	13002	3136
2417	13005	3130
2418	13009	3124
2419	13014	3119
2420	13017	3113
2421	13021	3107
2422	13026	3102
2423	13030	3096
2424	13034	3090
2425	13038	3085
2426	13043	3079
2427	13047	3073
2428	13051	3068
2429	13055	3062
2430	13060	3056
2431	13064	3051
2432	13068	3045
2433	13072	3039
2434	13077	3034
2435	13081	3028
2436	13086	3023
2437	13090	3017
2438	13094	3011
2439	13099	3006
2440	13103	3000
2441	13107	2995
2442	13112	2989
2443	13117	2984
2444	13121	2978
2445	13125	2972
2446	13129	2967
2447	13133	2961
2448	13137	2955
2449	13140	2949
2450	13145	2944
2451	13149	2938
2452	13153	2933
2453	13157	2927
2454	13161	2921
2455	13164	2916
2456	13168	2910
2457	13172	2904
2458	13176	2898
2459	13180	2893
2460	13184	2887
2461	13188	2881
2462	13192	2876
2463	13196	2870
2464	13200	2864
2465	13203	2859
2466	13207	2853
2467	13211	2847
2468	13215	2842
2469	13220	2836
2470	13223	2831
2471	13227	2825
2472	13231	2819
2473	13235	2813
2474	13239	2808
2475	13243	2802
2476	13247	2797
2477	13251	2791
2478	13255	2785
2479	13259	2780
2480	13264	2774
2481	13268	2769
2482	13271	2763
2483	13275	2757
2484	13279	2752
2485	13283	2746
2486	13287	2740
2487	13292	2735
2488	13296	2729
2489	13300	2724
2490	13304	2718
2491	13308	2713
2492	13313	2707
2493	13316	2701
2494	13320	2696
2495	13324	2690
2496	13328	2684
2497	13331	2679
2498	13335	2673
2499	13339	2667
2500	13343	2662
2501	13347	2656
2502	13351	2651
2503	13355	2645
2504	13359	2639
2505	13364	2634
2506	13367	2628
2507	13371	2623
2508	13375	2617
2509	13379	2611
2510	13383	2606
2511	13386	2600
2512	13390	2594
2513	13394	2589
2514	13398	2583
2515	13402	2578
2516	13406	2572
2517	13410	2567
2518	13414	2561
2519	13418	2555
2520	13422	2550
2521	13426	2544
2522	13430	2539
2523	13434	2533
2524	13437	2527
2525	13441	2522
2526	13446	2516
2527	13449	2511
2528	13453	2505
2529	13457	2500
2530	13461	2494
2531	13464	2488
2532	13468	2483
2533	13472	2477
2534	13476	2472
2535	13480	2466
2536	13485	2461
2537	13489	2455
2538	13492	2449
2539	13496	2444
2540	13501	2438
2541	13505	2433
2542	13510	2427
2543	13514	2422
2544	13518	2416
2545	13522	2411
2546	13526	2405
2547	13530	2400
2548	13534	2394
2549	13538	2389
2550	13542	2383
2551	13546	2378
2552	13550	2372
2553	13554	2367
2554	13558	2361
2555	13563	2356
2556	13567	2350
2557	13571	2345
2558	13575	2339
2559	13579	2334
2560	13583	2328
2561	13587	2322
2562	13591	2317
2563	13595	2311
2564	13599	2306
2565	13602	2300
2566	13606	2295
2567	13611	2289
2568	13616	2284
2569	13621	2279
2570	13625	2273
2571	13630	2268
2572	13635	2262
2573	13640	2257
2574	13645	2252
2575	13651	2247
2576	13657	2241
2577	13663	2236
2578	13668	2231
2579	13673	2225
2580	13679	2220
2581	13684	2215
2582	13689	2210
2583	13694	2204
2584	13698	2199
2585	13702	2193
2586	13707	2188
2587	13712	2182
2588	13717	2177
2589	13720	2172
2590	13724	2166
2591	13728	2161
2592	13733	2155
2593	13737	2150
2594	13741	2144
2595	13745	2139
2596	13749	2133
2597	13753	2128
2598	13759	2123
2599	13764	2117
2600	13771	2112
2601	13777	2107
2602	13782	2102
2603	13787	2096
2604	13791	2091
2605	13796	2085
2606	13801	2080
2607	13805	2075
2608	13810	2069
2609	13814	2064
2610	13818	2058
2611	13823	2053
2612	13827	2047
2613	13831	2042
2614	13836	2037
2615	13840	2031
2616	13845	2026
2617	13850	2020
2618	13854	2015
2619	13858	2010
2620	13863	2004
2621	13867	1999
2622	13871	1993
2623	13875	1988
2624	13879	1982
2625	13883	1977
2626	13888	1971
2627	13892	1966
2628	13896	1961
2629	13900	1955
2630	13905	1950
2631	13909	1944
2632	13913	1939
2633	13918	1933
2634	13922	1928
2635	13925	1922
2636	13929	1917
2637	13933	1911
2638	13936	1906
2639	13940	1900
2640	13943	1895
2641	13947	1889
2642	13952	1884
2643	13956	1879
2644	13959	1873
2645	13963	1868
2646	13966	1862
2647	13970	1857
2648	13974	1851
2649	13977	1846
2650	13982	1840
2651	13985	1835
2652	13989	1829
2653	13992	1824
2654	13996	1818
2655	13999	1813
2656	14003	1807
2657	14007	1802
2658	14011	1796
2659	14014	1791
2660	14018	1785
2661	14022	1780
2662	14026	1775
2663	14029	1769
2664	14033	1764
2665	14036	1758
2666	14040	1753
2667	14043	1747
2668	14047	1742
2669	14051	1736
2670	14055	1731
2671	14058	1725
2672	14061	1720
2673	14065	1714
2674	14069	1709
2675	14073	1703
2676	14076	1698
2677	14079	1692
2678	14084	1687
2679	14089	1682
2680	14093	1676
2681	14098	1671
2682	14102	1666
2683	14107	1660
2684	14111	1655
2685	14116	1650
2686	14121	1645
2687	14126	1639
2688	14131	1634
2689	14135	1628
2690	14139	1623
2691	14143	1618
2692	14148	1612
2693	14153	1607
2694	14157	1602
2695	14162	1596
2696	14167	1591
2697	14172	1586
2698	14176	1581
2699	14182	1575
2700	14186	1570
2701	14191	1565
2702	14195	1559
2703	14199	1554
2704	14203	1548
2705	14207	1543
2706	14212	1538
2707	14217	1533
2708	14221	1527
2709	14226	1522
2710	14231	1517
2711	14235	1511
2712	14239	1506
2713	14243	1500
2714	14247	1495
2715	14251	1490
2716	14255	1484
2717	14258	1479
2718	14262	1473
2719	14266	1468
2720	14269	1463
2721	14274	1457
2722	14278	1452
2723	14282	1447
2724	14285	1441
2725	14290	1436
2726	14294	1431
2727	14298	1425
2728	14302	1420
2729	14306	1414
2730	14310	1409
2731	14313	1404
2732	14317	1398
2733	14321	1393
2734	14324	1387
2735	14328	1382
2736	14331	1377
2737	14335	1371
2738	14339	1366
2739	14343	1361
2740	14347	1355
2741	14351	1350
2742	14355	1344
2743	14359	1339
2744	14363	1334
2745	14366	1328
2746	14369	1323
2747	14373	1318
2748	14377	1312
2749	14380	1307
2750	14384	1301
2751	14388	1296
2752	14392	1291
2753	14396	1285
2754	14400	1280
2755	14404	1275
2756	14407	1269
2757	14411	1264
2758	14415	1259
2759	14419	1253
2760	14423	1248
2761	14427	1243
2762	14431	1237
2763	14436	1232
2764	14440	1227
2765	14444	1221
2766	14448	1216
2767	14452	1211
2768	14456	1206
2769	14460	1200
2770	14464	1195
2771	14469	1190
2772	14473	1184
2773	14476	1179
2774	14481	1174
2775	14486	1168
2776	14491	1163
2777	14495	1158
2778	14500	1153
2779	14504	1147
2780	14508	1142
2781	14513	1137
2782	14517	1131
2783	14521	1126
2784	14526	1121
2785	14530	1116
2786	14534	1110
2787	14538	1105
2788	14543	1100
2789	14547	1094
2790	14551	1089
2791	14555	1084
2792	14559	1079
2793	14564	1073
2794	14568	1068
2795	14572	1063
2796	14577	1057
2797	14581	1052
2798	14585	1047
2799	14590	1042
2800	14594	1036
2801	14599	1031
2802	14603	1026
2803	14607	1021
2804	14611	1015
2805	14615	1010
2806	14619	1005
2807	14623	999
2808	14627	994
2809	14631	989
2810	14635	984
2811	14639	978
2812	14643	973
2813	14647	968
2814	14651	962
2815	14655	957
2816	14658	952
2817	14662	946
2818	14666	941
2819	14669	936
2820	14673	931
2821	14677	925
2822	14681	920
2823	14685	915
2824	14690	910
2825	14694	904
2826	14698	899
2827	14702	894
2828	14706	888
2829	14710	883
2830	14714	878
2831	14718	873
2832	14723	867
2833	14728	862
2834	14732	857
2835	14737	852
2836	14741	846
2837	14745	841
2838	14750	836
2839	14755	831
2840	14760	826
2841	14765	820
2842	14770	815
2843	14776	810
2844	14781	805
2845	14786	800
2846	14790	794
2847	14795	789
2848	14799	784
2849	14803	779
2850	14808	773
2851	14812	768
2852	14817	763
2853	14822	758
2854	14826	753
2855	14832	747
2856	14836	742
2857	14841	737
2858	14845	732
2859	14850	726
2860	14855	721
2861	14859	716
2862	14865	711
2863	14869	706
2864	14874	700
2865	14879	695
2866	14884	690
2867	14888	685
2868	14892	680
2869	14897	674
2870	14901	669
2871	14905	664
2872	14909	659
2873	14914	653
2874	14918	648
2875	14922	643
2876	14926	638
2877	14930	632
2878	14934	627
2879	14938	622
2880	14943	617
2881	14947	612
2882	14958	607
2883	14963	601
2884	14967	596
2885	14972	591
2886	14976	586
2887	14981	581
2888	14986	575
2889	14990	570
2890	14994	565
2891	14998	560
2892	15002	554
2893	15006	549
2894	15011	544
2895	15015	539
2896	15019	533
2897	15023	528
2898	15027	523
2899	15031	518
2900	15035	513
2901	15039	507
2902	15043	502
2903	15047	497
2904	15052	492
2905	15056	487
2906	15061	481
2907	15066	476
2908	15070	471
2909	15073	466
2910	15078	460
2911	15082	455
2912	15086	450
2913	15091	445
2914	15095	440
2915	15100	434
2916	15104	429
2917	15109	424
2918	15113	419
2919	15117	414
2920	15121	408
2921	15125	403
2922	15130	398
2923	15133	393
2924	15138	388
2925	15142	382
2926	15147	377
2927	15152	372
2928	15156	367
2929	15161	362
2930	15166	357
2931	15171	351
2932	15175	346
2933	15179	341
2934	15183	336
2935	15187	331
2936	15191	325
2937	15196	320
2938	15201	315
2939	15205	310
2940	15210	305
2941	15213	299
2942	15217	294
2943	15221	289
2944	15225	284
2945	15228	279
2946	15232	273
2947	15236	268
2948	15240	263
2949	15243	258
2950	15247	253
2951	15251	247
2952	15255	242
2953	15259	237
2954	15262	232
2955	15266	227
2956	15269	222
2957	15273	216
2958	15277	211
2959	15280	206
2960	15284	201
2961	15288	196
2962	15291	190
2963	15295	185
2964	15298	180
2965	15302	175
2966	15305	170
2967	15309	165
2968	15313	159
2969	15317	154
2970	15320	149
2971	15324	144
2972	15327	139
2973	15331	134
2974	15335	128
2975	15339	123
2976	15343	118
2977	15346	113
2978	15350	108
2979	15354	103
2980	15358	97
2981	15362	92
2982	15365	87
2983	15369	82
2984	15373	77
2985	15377	72
2986	15381	66
2987	15385	61
2988	15389	56
2989	15393	51
2990	15398	46
2991	15402	41
2992	15406	36
2993	15411	30
2994	15416	25
2995	15420	20
2996	15425	15
2997	15430	10
2998	15435	5
2999	15439	0
